Date,Open,High,Low,Close,Volume
2023-05-05,392.4853583991723,397.10215328992234,392.2262140059175,396.0559387207031,87891800
2023-05-08,396.3823017131118,396.641446121568,394.7601813275021,396.1615295410156,50046800
2023-05-09,394.616172665633,395.53760420625383,394.19384377372745,394.4241943359375,49220100
2023-05-10,397.2557473304781,397.8892407221348,392.44697389350114,396.2671203613281,96142900
2023-05-11,395.40334787228096,395.86404911911495,393.5028673537258,395.57611083984375,70157100
2023-05-12,396.8143117058912,397.02547621204064,392.6390308249023,395.0578002929687,70481500
2023-05-15,395.6624693691357,396.8238594172024,393.75241054660967,396.4207458496094,54289400
2023-05-16,395.31689334176326,396.2383543170176,393.761968222226,393.7715759277344,57705500
2023-05-17,395.7872199283248,399.1562144912637,394.14591338269895,398.5515441894531,87287000
2023-05-18,398.23480532655367,402.8132286270494,398.0140624281471,402.3908996582031,97177200
2023-05-19,403.29311788250186,403.82101441184767,400.58638129995114,401.8053588867187,103793300
2023-05-22,401.8246282749285,403.5043365562108,400.5864351115969,401.9685974121094,60745400
2023-05-23,400.32725913165393,401.9013998007867,397.0638317760762,397.4573669433594,86383500
2023-05-24,395.85441436146,396.2383417764392,393.4164298740769,394.5778198242187,89213700
2023-05-25,398.0811934806872,399.4441694496832,395.8447951170827,397.9948120117187,90961600
2023-05-26,398.6475192492727,403.86901432087706,398.5707454798897,403.1491394042969,93830000
2023-05-30,405.07840112218025,405.6062976614237,401.9205417166639,403.3027038574219,72216000
2023-05-31,401.47906649861943,402.3813121326053,399.5018122688516,401.06634521484375,110811800
2023-06-01,401.2966730663804,405.9326839874396,400.0489015795839,404.8768615722656,88865000
2023-06-02,407.44919955900986,411.5188830151562,406.921303007744,410.7318420410156,91426200
2023-06-05,411.0773899248413,412.3635629860605,409.2441048720611,409.9447937011719,65460200
2023-06-06,409.5320736758542,411.3653294424387,408.8793647913304,410.8374328613281,64022200
2023-06-07,411.2309384070294,412.3635345526036,408.9945106484148,409.4168395996094,85373300
2023-06-08,409.4839979895144,412.3443112113528,408.71614321581194,411.8931884765625,61952800
2023-06-09,412.6899118726264,414.63837227354514,411.6436971048215,412.63232421875,85742800
2023-06-12,413.61134578902306,416.4524439304632,412.89147087099775,416.3756408691406,76104300
2023-06-13,417.8345546921649,419.7637993166203,417.1722675057486,419.1207275390625,95899700
2023-06-14,419.4566567941883,421.4243028592492,416.1740148259687,419.6198120117187,100612100
2023-06-15,418.8040313332803,426.06997610483035,418.7080714411939,424.82220458984375,110303100
2023-06-16,426.8048493495723,427.3732510116979,422.9030966686289,423.3751525878906,114165800
2023-06-20,421.4386947666536,422.3250049416328,419.107257409602,421.1785583496094,76160400
2023-06-21,420.1959468611093,420.9955547817965,418.4329109170005,419.0205993652344,76982300
2023-06-22,418.0668743070444,420.6391323512952,417.72967888460175,420.5331726074219,70637200
2023-06-23,417.0841314152319,419.13617505158805,416.6409763099136,417.3538818359375,92074500
2023-06-26,416.7855154988048,418.7026693868189,415.4078624978759,415.6487121582031,72823600
2023-06-27,416.5253768197751,420.82212620155866,416.0725783167209,420.20556640625,72813700
2023-06-28,419.1265310456325,421.4290677123489,418.509971256602,420.4175109863281,75636000
2023-06-29,420.0032229268465,422.2383146152685,419.59861200085055,422.0745239257813,67882300
2023-06-30,425.2826480900404,428.0379537648419,424.9647101118157,427.0552978515625,104964000
2023-07-03,426.70850932168867,427.82602579498047,426.4291155030701,427.5466613769531,32793400
2023-07-05,425.7354801650757,427.6430199831629,425.7258367708566,426.9108276367187,58418400
2023-07-06,423.3366648166022,423.9917688689175,421.063028622468,423.56787109375,80658300
2023-07-07,422.5755319557256,426.438769743823,422.2575939538954,422.4984436035156,86134200
2023-07-10,422.1420304499508,423.74127580161087,421.5736287515659,423.56787109375,62443500
2023-07-11,424.32890870557475,426.7566624993896,423.3558667490492,426.2653198242187,64463800
2023-07-12,430.0515505672172,431.10165159958825,428.6257099376319,429.695068359375,91924500
2023-07-13,431.50622355890425,433.89546265173254,431.07271183277675,433.10546875,72425200
2023-07-14,433.991813962652,434.83958003816,432.07463074719146,432.8357238769531,69815800
2023-07-17,432.6912196663996,435.3887239970372,432.6430320958501,434.338623046875,52680200
2023-07-18,434.0110663595222,438.2114701147798,433.5775252322227,437.5660095214844,80668200
2023-07-19,438.3560144106051,439.724023983291,437.4889321342747,438.5390625,65891700
2023-07-20,437.54673021651973,438.4426838074279,434.9166416038705,435.6295471191406,70591600
2023-07-21,437.3443953535996,437.54673021651973,435.6199331260899,435.6295471191406,71275600
2023-07-24,436.77598531715506,438.38487379289774,435.7451418375123,437.57562255859375,54023400
2023-07-25,437.3059083742901,440.0226701000181,437.2577208036124,438.770263671875,55191200
2023-07-26,437.83576473919794,440.263518637083,436.7856637889011,438.8377075195313,71052900
2023-07-27,442.2192143317386,442.6238546795818,435.02262562113657,435.92822265625,92194400
2023-07-28,439.1941631701477,441.0246146496096,435.92822776892785,440.1961059570313,80011800
2023-07-31,440.6681140687776,441.3906629481321,439.3578768125751,441.0342102050781,62040400
2023-08-01,439.5698514127993,440.51399258801536,438.8184017102693,439.7721862792969,55291500
2023-08-02,436.6604008783812,436.9205079074881,432.9031523438812,433.6546020507813,93933400
2023-08-03,431.64115804128886,434.29050444334024,430.9956679816183,432.411865234375,64276100
2023-08-04,434.2230384704291,436.3232404604835,429.9359027397443,430.4561462402344,100128900
2023-08-07,432.28658168791264,434.36752621178806,431.59293351328745,434.21337890625,58357500
2023-08-08,431.67964426037906,434.2037733620173,428.9724964679823,432.32513427734375,71361300
2023-08-09,432.5948828332173,432.7586735355105,428.6738433785323,429.4349365234375,78789600
2023-08-10,431.7855978075418,435.1671361209915,428.4233462814403,429.5890502929687,93005500
